,cod_localidad,id_provincia,id_departamento,categoria,provincia,localidad,nombre,domicilio,código postal,número de teléfono,mail,web
145,06427010,06,06427,Espacios de Exhibición Patrimonial,Buenos Aires,Virrey del Pino,Museo Histórico Municipal Brigadier Gral. Don Juan Manuel De Rosas,"M. Herrera y Colastiné (Ruta Nac. Nro. 3, Km. 40.2)",1759,2202494 757,,
146,06260010,06,06260,Espacios de Exhibición Patrimonial,Buenos Aires,Monte Grande,Casa De La Cultura,S.T de Santamarina 432,1842,4290 8353,agendadecultura@gmail.com,facebook.com/CulturaEstebanEcheverria
147,06434010,06,06434,Espacios de Exhibición Patrimonial,Buenos Aires,Remedios de Escalada,Centro Interactivo De Ciencia Y Tecnología: Abremate,Hipólito Irigoyen 5682 - Lanús,1826,5533 5600 int. 5109,cicytabremate@unla.edu.ar,www.unla.edu.ar/cicyt
148,06861010,06,06861,Espacios de Exhibición Patrimonial,Buenos Aires,Vicente López,Fundación Rómulo Raggio,Gaspar Campos 861,,,,
149,06861010,06,06861,Espacios de Exhibición Patrimonial,Buenos Aires,Vicente López,Dacil Urbana,Cazadores de Coquimbo 2841,,,,
150,06861010,06,06861,Espacios de Exhibición Patrimonial,Buenos Aires,Vicente López,Museo Antártico Fundación Marambio,Cerrito 4093,,,,
151,06861010,06,06861,Espacios de Exhibición Patrimonial,Buenos Aires,Vicente López,Museo Lumiton,Sargento Cabral 2354,,,,
152,10021020,10,10021,Espacios de Exhibición Patrimonial,Catamarca,Andalgala,Museo Mineralógico Y Folklórico Municipal,San Martín y Schmidt,4740,,,
153,10021020,10,10021,Espacios de Exhibición Patrimonial,Catamarca,Andalgala,Museo Arqueológico Provincial Samuel Alejandro Lafone Quevedo,Pérez de Zurita 640,K4740BKL,3835442 2381,,
154,10021020,10,10021,Espacios de Exhibición Patrimonial,Catamarca,Andalgalá,Museo Mineralógico Municipal Francisco Vera,Pérez de Zurita S/N. Ciudad De Andalgalá.,4740,,,
155,10021020,10,10021,Espacios de Exhibición Patrimonial,Catamarca,Andalgalá,Museo De Sitio Muschaka. Complejo Turístico Minero,Choya Andalgalá,4740,,,
156,10028010,10,10028,Espacios de Exhibición Patrimonial,Catamarca,Antofagasta de la Sierra,Museo Mineralógico De La Puna,Av. San Martín S/N,4705,,,
157,10028010,10,10028,Espacios de Exhibición Patrimonial,Catamarca,Antofagasta de la Sierra,Museo Del Hombre,Plaza 9 de Julio,4705,,,
158,10035020,10,10035,Espacios de Exhibición Patrimonial,Catamarca,Belén,Museo Arqueológico Provincial Cóndor Huasi,"San Martín 310. Galería Misael, Planta alta",K4750BXH,,,
159,10035040,10,10035,Espacios de Exhibición Patrimonial,Catamarca,Corral Quemado,Museo Integral De Corral Quemado,Corral Quemado,4751,,,
160,10105110,10,10105,Espacios de Exhibición Patrimonial,Catamarca,Fiambalá,Museo De Los Seismiles,Centro Cívico-Cultural,5345,3837496 250,,
161,10105110,10,10105,Espacios de Exhibición Patrimonial,Catamarca,Fiambalá,Museo De Sitio De La Comandancia De Armas,Barrio San Pedro,5345,3837449 6016,,
162,10105110,10,10105,Espacios de Exhibición Patrimonial,Catamarca,Fiambalá,Museo Del Hombre,Abaucan S/N,5345,3837449 6250,direcciondeculturayeducacion@tinogasta.com.ar,
163,10035070,10,10035,Espacios de Exhibición Patrimonial,Catamarca,Hualfin,Museo Arqueológico De Hualfin,Calle Principal,4751,3835447 3001,,
164,10077040,10,10077,Espacios de Exhibición Patrimonial,Catamarca,La Higuera,Estancia Jesuítica La Candelaria,La Candelaria - Departamento Cruz del Eje,X5285AEB,351433 3425,,
165,10077040,10,10077,Espacios de Exhibición Patrimonial,Catamarca,La Higuera,Museo Popular De Historia Regional Macat Henen,Calle Pública S/N,X5285AEB,,,
166,10084060,10,10084,Espacios de Exhibición Patrimonial,Catamarca,Mutquin,Museo Arqueológico E Histótirico Municipal De Mutquin,Pje. Bicentenario S/N,5317,,,
167,10035140,10,10035,Espacios de Exhibición Patrimonial,Catamarca,Puerta de San José,Museo De Puerta De San José,Puerta de San José,4751,,,
168,10049030,10,10049,Espacios de Exhibición Patrimonial,Catamarca,San Fernando del Valle de Catamarca,Museo Provincial De La Fiesta Nacional E Internacional Del Poncho,Av. México S/N - Predio Ferial Catamarca,4700,383443 7564,,
169,10049030,10,10049,Espacios de Exhibición Patrimonial,Catamarca,San Fernando del Valle de Catamarca,Museo Arqueológico Adán Quiroga,Sarmiento 450,4700,383443 7413,,
170,10049030,10,10049,Espacios de Exhibición Patrimonial,Catamarca,San Fernando del Valle de Catamarca,Museo Esquiú,"Convento de San Francisco, Esquiú 554",4700,,acevedosilvina@cedeconet.com.ar,
171,10049030,10,10049,Espacios de Exhibición Patrimonial,Catamarca,San Fernando del Valle de Catamarca,Centro De Interpretación Del Pueblo Perdido,Ruta Prov. 4 Km 4,4700,,,
172,10049030,10,10049,Espacios de Exhibición Patrimonial,Catamarca,San Fernando del Valle de Catamarca,Casa Caravatti. Museo De La Ciudad,Rivadavia 1050,4700,,turismoycultura@sfvcatamarca.gov.ar - cultura@sfvcatamarca.gov.ar,www.sfvcatamarca.gov.ar
173,10049030,10,10049,Espacios de Exhibición Patrimonial,Catamarca,San Fernando del Valle de Catamarca,Museo Provincial De Bellas Artes Laureano Brizuela,San Martín 316,4700,383443 7563,museobellasartescat@yahoo.com.ar,
174,10049030,10,10049,Espacios de Exhibición Patrimonial,Catamarca,San Fernando del Valle de Catamarca,Museo Folklórico Provincial Juan Alfonso Carrizo,"Paseo General Navarro, subsuelo (La Alameda)",4700,383445 9896,,
175,10049030,10,10049,Espacios de Exhibición Patrimonial,Catamarca,San Fernando del Valle de Catamarca,Museo Histórico De La Provincia,Chacabuco 425,4700,383443 7562,patrisaseta@hotmail.com,
176,10091150,10,10091,Espacios de Exhibición Patrimonial,Catamarca,Santa María,Museo Arqueológico Provincial Eric Boman,"San Martín, Esq. Belgrano, Centro Cultural",4139,3838442 1083,,
177,10105180,10,10105,Espacios de Exhibición Patrimonial,Catamarca,Tinogasta,Museo Arqueológico Dr. Guillermo Rafael Alanís,Copiapó 488,K5340AMJ,,,
178,10105180,10,10105,Espacios de Exhibición Patrimonial,Catamarca,Tinogasta,Museo Arqueológico De Tinogasta Tulio Robaudi,"Constitución 750, Centro Cultural",K5340AKR,,,
179,10035020,10,10035,Espacios de Exhibición Patrimonial,Catamarca,Ubicado a 5 Km. de la ciudad de Londres,Museo Y Centro De Interpretación Del Sitio El Shincal,"Sitio Arqueológico ""EL Shincal""",4751,3835449 1019,,
180,10035150,10,10035,Espacios de Exhibición Patrimonial,Catamarca,Villa Vil,Museo Comunitario De Barranca Larga,Ruta Prov. 43,4741,,,
181,10035150,10,10035,Espacios de Exhibición Patrimonial,Catamarca,Villa Vil,Museo Integral De Laguna Blanca,Reserva de la biosfera de Laguna Blanca,4741,3835445 2001,,
182,10049030,10,10049,Espacios de Exhibición Patrimonial,Catamarca,San Fernando del Valle de Catamarca,Casa Natal De Fray Mamerto Esquiú,Ruta Provincial 1,4709,383449 2003,intendentefme@cedeconet.com.ar,
183,10049030,10,10049,Espacios de Exhibición Patrimonial,Catamarca,San Fernando del Valle de Catamarca,Cuesta Del Portezuelo,El Portezuelo,4707,,,
184,22140010,22,22140,Espacios de Exhibición Patrimonial,Chaco,Barranqueras,Museo Del Centenario Casita De Barranqueras,Av. Laprida 5355,H3503HSH,,,
185,22028010,22,22028,Espacios de Exhibición Patrimonial,Chaco,Charata,Museo Regional Municipal Del Sudoeste Chaqueño,Avda. Gral. San Martín 263,H3730AQC,731421 533,,
186,22126020,22,22126,Espacios de Exhibición Patrimonial,Chaco,Colonia Benítez,"Museo, Casa Y Jardín Botánico Augusto Schulz",Av. Schulz 150,3505,,,
187,22014020,22,22014,Espacios de Exhibición Patrimonial,Chaco,Isla del Cerrito,Museo Histórico Regional De La Isla Del Cerrito,Casco Histórico - Isla del Cerrito,3518,362496 296,,
188,22112020,22,22112,Espacios de Exhibición Patrimonial,Chaco,La Tigra,Museo Regional La Tigra - Herramientas Que Hicieron Chaco,Planta Urbana,3701,3732494 057,,
189,22056030,22,22056,Espacios de Exhibición Patrimonial,Chaco,Lapachito,Museo Hortencio Quijano,Villa Quijano (2 Km de Planta Urbana),3514,,,
190,22105010,22,22105,Espacios de Exhibición Patrimonial,Chaco,Las Breñas,Museo Municipal Del Inmigrante,Vedia y Rivadavia,3722,364462 340,,
191,22014040,22,22014,Espacios de Exhibición Patrimonial,Chaco,Las Palmas,Museo Y Archivo Histórico Ricardo Y Carlos Hardy,Inmueble de Las Ex Instalaciones de la Empresa Las Palmas del Chaco Austral S.A.,3518,3722452 738,,
192,22126030,22,22126,Espacios de Exhibición Patrimonial,Chaco,Margarita Belén,Museo Del Cooperativismo Juan Pellizardi,Planta Urbana,3505,3722452 738,,
193,22084070,22,22084,Espacios de Exhibición Patrimonial,Chaco,Presidencia Roca,Museo Municipal Benjamín Victorica,Capitán Solari y Av. Victorica,3511,,,
194,22021010,22,22021,Espacios de Exhibición Patrimonial,Chaco,Presidencia Roque Sáenz Peña,Museo De Los Paisanos Checoslovacos Jan Osycka,,3700,,,
195,22021010,22,22021,Espacios de Exhibición Patrimonial,Chaco,Presidencia Roque Sáenz Peña,Museo Histórico De La Fundación,Av. 1 Entre 4 y 6,3700,364443 1550,,
196,22021010,22,22021,Espacios de Exhibición Patrimonial,Chaco,Presidencia Roque Sáenz Peña,Museo Histórico De La Ciudad,Av. Sarmiento y Pasaje Centenario,3700,,,
197,22077040,22,22077,Espacios de Exhibición Patrimonial,Chaco,Puerto Tirol,Museo Del Tanino,,3505,362449 2129,,
198,22133010,22,22133,Espacios de Exhibición Patrimonial,Chaco,Quitilipi,Museo Aborigen René James Sotelo,"Antártida Argentina, Esq. Av. Sarmiento",3530,3722480 462,,
199,22140060,22,22140,Espacios de Exhibición Patrimonial,Chaco,Resistencia,"Sitio Histórico, Casa Y Museo Luis Geraldi",Santa Fe 3100 . Villa Elba,3500,362446 8577,,
200,22140060,22,22140,Espacios de Exhibición Patrimonial,Chaco,Resistencia,Museo De Las Esculturas Urbanas Del Mundo (Museum),Av. de Los Inmigrantes 1001,3500,362441 5020,,
201,22140060,22,22140,Espacios de Exhibición Patrimonial,Chaco,Resistencia,Museo De La Memoria,Marcelo T. de Alvear 32,H3500ACB,362445 3223,,
202,22140060,22,22140,Espacios de Exhibición Patrimonial,Chaco,Resistencia,Museo De Medios De Comunicación  Raúl Berneri,Carlos Pellegrini 213,H3500CDE,362445 3145,,
203,22140060,22,22140,Espacios de Exhibición Patrimonial,Chaco,Resistencia,Fogón De Los Arrieros,Brown 350,H3500AFH,362442 6418,elfogondelosarrieros@hotmail.com,
204,22140060,22,22140,Espacios de Exhibición Patrimonial,Chaco,Resistencia,Museo Del Títere Tibi,Vedia 547,H3500BMK,362442 1054,,
205,22140060,22,22140,Espacios de Exhibición Patrimonial,Chaco,Resistencia,Museo - Espacio Resistencia,Hipólito Irigoyen 1875,3500,362443 9315,,
206,22140060,22,22140,Espacios de Exhibición Patrimonial,Chaco,Resistencia,Museo Malvinas Chaco,"Av, Alberdi 2100",H3506KLZ,362444 6570,,
207,22140060,22,22140,Espacios de Exhibición Patrimonial,Chaco,Resistencia,Museo Del Hombre Chaqueño Prof. Ertivio Acosta,Juan B. Justo 280,H3500ATF,362445 3005,museohchaqueno@gmail.com,
208,22140060,22,22140,Espacios de Exhibición Patrimonial,Chaco,Resistencia,Museo De Bellas Artes René Brusau,M. T. de Alvear 90,H3500ACB,362445 3054,,
209,22140060,22,22140,Espacios de Exhibición Patrimonial,Chaco,Resistencia,Museo Regional De Antropología Juan A. Martinet,Avda. Las Heras 727,H3500COI,362442 2257,,
210,22140060,22,22140,Espacios de Exhibición Patrimonial,Chaco,Resistencia,Museo Histórico Regional Ichoalay,Necochea 456,H3500BOJ,362445 3802,museoichoalay@hotmail.com,
211,22140060,22,22140,Espacios de Exhibición Patrimonial,Chaco,Resistencia,Museo De Ciencias Naturales Augusto G. Schulz,Carlos Pellegrini 800,H3500CDP,362442 3864,museoschulz@yahoo.com.ar,
212,22140060,22,22140,Espacios de Exhibición Patrimonial,Chaco,Resistencia,Museo Policial Del Chaco Carlos Chiesanova,Julio A. Roca 233,H3500ASE,3722423 504,,
213,22112030,22,22112,Espacios de Exhibición Patrimonial,Chaco,San Bernardo,Museo Florentino Ameghino,Ex Ruta 95,3726,3735496 099,,
214,22098030,22,22098,Espacios de Exhibición Patrimonial,Chaco,Villa Ángela,Museo Histórico Municipal De Villa Ángela,Sarmiento y Marcelo T. de Alvear,3540,,,
215,22140060,22,22140,Espacios de Exhibición Patrimonial,Chaco,Resistencia,Casa. Museo y Sitio Historico Luis Geraldi,Pasaje Santa Fe 3100. 3500 Fontana. Argentina,3500,3624765760,comunicacionpatrimoniochaco@gmail.com,
216,22140060,22,22140,Espacios de Exhibición Patrimonial,Chaco,Resistencia,Museo de Medios de Comunicación,Carlos Pellegrini 219,,,,
217,26042040,26,26042,Espacios de Exhibición Patrimonial,Chubut,28 de Julio,Museo Tecnológico De La Localidad,"Ruta Nº 10, Ch. 338",U9107XAD,280449 2251,municipalidad28dejulio@yahoo.com.ar,
218,26028010,26,26028,Espacios de Exhibición Patrimonial,Chubut,Camarones,Museo De La Familia Perón,Estrada 467,U9111AJI,297496 3014,museoperon.camarones@gmail.com,
219,26021030,26,26021,Espacios de Exhibición Patrimonial,Chubut,Comodoro Rivadavia,Museo Chalet Huergo,Ruta Nacional N° 3 S/N Frente al Camino del Centenario,9000,297455 0225,,
220,26021030,26,26021,Espacios de Exhibición Patrimonial,Chubut,Comodoro Rivadavia,Museo Ferroportuario,Av. Rivadavia y 9 de Julio,U9000AKQ,297447 3330 INT. 7616,ferroportuariocomriv@yahoo.com.ar,
221,26021030,26,26021,Espacios de Exhibición Patrimonial,Chubut,Comodoro Rivadavia,Museo Histórico Militar Chacabuco,Km 11 S/N,9000,297454 9272,,
222,26021030,26,26021,Espacios de Exhibición Patrimonial,Chubut,Comodoro Rivadavia,Museo Nacional Del Petróleo,Avda. Petrolero San Lorenzo N° 203 - B° Gral. Mosconi,U9005ITG,297455 9558,,
223,26021030,26,26021,Espacios de Exhibición Patrimonial,Chubut,Comodoro Rivadavia,Museo Regional Patagónico Prof. Antonio Garcés,Rivadavia y Chacabuco,U9000AKZ,297447 7101,,
224,26014030,26,26014,Espacios de Exhibición Patrimonial,Chubut,Cushamen,Museo Histórico Regional,Libertad S/N,9211,2945470 746,cushamen@chubut.gov.ar,
225,26014040,26,26014,Espacios de Exhibición Patrimonial,Chubut,El Hoyo,Museo Histórico Regional El Hoyo,Paseo de Los Pobladores,9211,2944471 514,,
226,26014050,26,26014,Espacios de Exhibición Patrimonial,Chubut,El Maitén,Museo La Trochita,Pelegrini 842,U9210CMH,2945495 190,,
227,26035030,26,26035,Espacios de Exhibición Patrimonial,Chubut,Esquel,Museo Histórico Esquel,Mitre 524 (Esq. San Martín),U9200DPJ,2945451 929,,
228,26035030,26,26035,Espacios de Exhibición Patrimonial,Chubut,Esquel,Museo De Culturas Originarias Patagónicas,Paraje Boquete Nahuelpan - Estación del Ferrocarril,9200,2945451 929,culturaesquel@esquel.gov.ar,
229,26035030,26,26035,Espacios de Exhibición Patrimonial,Chubut,Esquel,Museo Lituano Olgbrun,"Los Ñires 1038, Villa Ayelén",9200,2945450 536,olgbrun@ciudad.com,
230,26035030,26,26035,Espacios de Exhibición Patrimonial,Chubut,Esquel,Museo De Pintura Naif,Av. Alvear y Fontana. Centro Melipal,U9200BDU,2945457 154,,
231,26084050,26,26084,Espacios de Exhibición Patrimonial,Chubut,Facundo,Museo Regional Los Tamariscos,Ruta Nacional 40,U9031XAC,2945453 686,,
232,26042030,26,26042,Espacios de Exhibición Patrimonial,Chubut,Gaiman,Museo Antropológico,Lucero S/N,9105,280449 1571,informes@gaiman.gov.ar,
233,26042030,26,26042,Espacios de Exhibición Patrimonial,Chubut,Gaiman,Museo Casa Del Poeta,Almirante Brown 328,U9105AEF,280449 1049,patriciaalvarezherreroinfovia.com.ar,
234,26042030,26,26042,Espacios de Exhibición Patrimonial,Chubut,Gaiman,Museo Primera Casa,J.C. Evans,9105,280449 1571,informes@gaiman.gov.ar,
235,26042030,26,26042,Espacios de Exhibición Patrimonial,Chubut,Gaiman,Museo Histórico Regional,28 de Julio 705,U9105ABK,280449 1063,,
236,26098020,26,26098,Espacios de Exhibición Patrimonial,Chubut,Gobernador Costa,Museo Regional Casique Valentín Sayhueque,San Martín y Perito Moreno,9223,2945491 100,,
237,26014100,26,26014,Espacios de Exhibición Patrimonial,Chubut,Leleque,Museo Leleque,"Ruta Nacional 40, Km 1440. Estancia Benetton",U9217XAA,2945452 600 INT. 24,,
238,26070020,26,26070,Espacios de Exhibición Patrimonial,Chubut,Los Altares,Museo De Mineralogía,Ruta Provincial 25,U9207XAF,280449 9000,,
239,26007020,26,26007,Espacios de Exhibición Patrimonial,Chubut,Puerto Madryn,Museo Gemas,San Luis 805,U9120BKC,280447 0773,francominerales@hotmail.com,
240,26007020,26,26007,Espacios de Exhibición Patrimonial,Chubut,Puerto Madryn,Museo Del Desembarco,Bulevard Browns S/N,9120,,info@puntacuevas.org.ar,www.puntacuevas.org.ar
241,26007020,26,26007,Espacios de Exhibición Patrimonial,Chubut,Puerto Madryn,Museo Provincial De Ciencias Naturales Y Oceanográfico,Domecq García y Menéndez,9120,965451 139,,
242,26007020,26,26007,Espacios de Exhibición Patrimonial,Chubut,Puerto Madryn,Museo Municipal De Arte,Avda. Roca 444,U9120AIR,280445 3204,,
243,26021050,26,26021,Espacios de Exhibición Patrimonial,Chubut,Rada Tilly,Museo Regional De Rada Tilly,Combate de Martín García 176,U9001BYB,297445 1598,,
244,26077030,26,26077,Espacios de Exhibición Patrimonial,Chubut,Rawson,Museo Histórico De La Ciudad,Av. San Martín 830,U9103AWV,280448 5877,,
245,26077030,26,26077,Espacios de Exhibición Patrimonial,Chubut,Rawson,Museo Histórico De La Policía De La Provincia Del Chubut,Av. Antártida Argentina 650,U9103BEP,2965485 701,museo.policia@chubut.gov.ar,
246,26077030,26,26077,Espacios de Exhibición Patrimonial,Chubut,Rawson,Museo Provincial Del Soldado De Malvinas,Julio A. Roca 562,U9103AJD,280448 5262,museodemalvinas@gmail.com,
247,26077030,26,26077,Espacios de Exhibición Patrimonial,Chubut,Rawson,Instituto De Investigaciones Arqueológicas Y Museo Prof. Mariano Gambier,"Ruta 40, Lateral Este (entre Progreso y Calle 5)",J5425XAB,264424 1424,,
248,26084070,26,26084,Espacios de Exhibición Patrimonial,Chubut,Rio Mayo,Museo Regional Dr. Federico Escalada,Avda. Ejército Argentino S/N - Casa de la Cultura,9030,2903420 4000,,
249,26091020,26,26091,Espacios de Exhibición Patrimonial,Chubut,Sarmiento,Museo Regional Desiderio Torres,20 de Junio 114,U9020ABD,297489 3401 INT. 226,,
250,26077040,26,26077,Espacios de Exhibición Patrimonial,Chubut,Trelew,Museo Municipal De Artes Visuales,Mitre 350,U9100HNH,280443 3774,cultura@trelew.gov.ar,www.trelew.gov.ar
251,26077040,26,26077,Espacios de Exhibición Patrimonial,Chubut,Trelew,Museo Pueblo De Luis,Avda. 9 de Julio y Avda. Fontana,U9100BYN,280442 4062,,
252,26077040,26,26077,Espacios de Exhibición Patrimonial,Chubut,Trelew,Museo Paleontológico Egidio Feruglio,Av. Fontana 140,U9100GYO,280443 2100,info@mef.org.ar,www.mef.org.ar
253,26035060,26,26035,Espacios de Exhibición Patrimonial,Chubut,Trevelin,Museo Nuestras Raíces,Ruta Provincial Nº 34 (A 7 Km de Trevelin),9203,2945480 881,,
254,26035060,26,26035,Espacios de Exhibición Patrimonial,Chubut,Trevelin,Museo Regional,Molino Viejo 488,9203,2945480 881,archivohistoricotrevelin@gmail.com ,
255,26035060,26,26035,Espacios de Exhibición Patrimonial,Chubut,Trevelin,Museo Cartref Taid (Hogar Del Abuelo),El Malacara S/N,9203,2945480 108,,
256,26035060,26,26035,Espacios de Exhibición Patrimonial,Chubut,Trevelin,"Molino Nant Fach, Thomás Dalar Evans","Ruta 259, Km 56",9203,294515 465 045,,
257,26007030,26,26007,Espacios de Exhibición Patrimonial,Chubut,Biedma,Centro De Visitantes Istmo C. Ameghino,Itsmo de la Península de Valdés,9121,2804450489,recepcion@peninsulavaldes.org.ar,www.peninsulavaldes.org.ar
258,26007020,26,26007,Espacios de Exhibición Patrimonial,Chubut,Puerto Madryn,Ecocentro,Julio Verne 3784,9120,2804457470,amigos@ecocentro.org.ar,www.ecocentro.org.ar
259,26077030,26,26077,Espacios de Exhibición Patrimonial,Chubut,Rawson,Aquavida- Centro De Interpretación De La Biodiversidad Regional,Av. Rawson S/N (frente a la plaza Luis Piedra Buena),9103,2804481990,acuavidaplayaunion@gmail.com,
260,26007020,26,26007,Espacios de Exhibición Patrimonial,Chubut,Puerto Madryn,Museo Municipal de Arte,Av. Roca 444,9120,,museodearte@madryn.gov.ar,
261,26007020,26,26007,Espacios de Exhibición Patrimonial,Chubut,Puerto Madryn,Museo Histórico Juan Meisen Ebene,1ro. de marzo y Ciudad de Nefyn,9120,,,
262,02000010,02,02000,Espacios de Exhibición Patrimonial,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Museo Malvinas E Islas Del Atlántico Sur,Av. del Libertador 8151,C1429BNB,114701 7083,,
